"transactionID","value"
309,"butter"
310,"soap"
311,"laundry detergent"
317,"poultry"
322,"pasta"
326,"vegetables"
327,"aluminum foil"
330,"fruits"
331,"butter"
334,"pasta"
335,"aluminum foil"
337,"yogurt"
343,"pork"
350,"vegetables"
354,"dinner rolls"
357,"aluminum foil"
363,"dinner rolls"
364,"individual meals"
366,"sandwich bags"
375,"toilet paper"
376,"ketchup"
377,"juice"
380,"laundry detergent"
385,"soda"
386,"cereals"
387,"flour"
388,"cereals"
395,"mixes"
396,"sugar"
397,"juice"
399,"spaghetti sauce"
400,"fruits"
401,"spaghetti sauce"
403,"ice cream"
404,"poultry"
411,"pasta"
417,"spaghetti sauce"
418,"yogurt"
423,"waffles"
424,"all- purpose"
426,"vegetables"
428,"poultry"
431,"eggs"
432,"spaghetti sauce"
436,"cereals"
437,"fruits"
439,"vegetables"
441,"pasta"
445,"aluminum foil"
446,"ice cream"
448,"shampoo"
450,"yogurt"
453,"shampoo"
455,"paper towels"
456,"ice cream"
457,"all- purpose"
461,"fruits"
464,"flour"
465,"pork"
466,"juice"
468,"soap"
469,"vegetables"
470,"pork"
472,"tortillas"
474,"poultry"
475,"ketchup"
476,"juice"
478,"juice"
479,"flour"
481,"aluminum foil"
482,"individual meals"
486,"coffee/tea"
492,"laundry detergent"
496,"spaghetti sauce"
501,"soda"
502,"ice cream"
503,"dishwashing liquid/detergent"
505,"ketchup"
506,"coffee/tea"
507,"juice"
509,"hand soap"
510,"flour"
511,"tortillas"
512,"soap"
513,"pork"
520,"laundry detergent"
521,"bagels"
522,"hand soap"
524,"flour"
528,"cereals"
531,"ice cream"
532,"mixes"
534,"poultry"
538,"paper towels"
540,"pasta"
542,"ice cream"
544,"vegetables"
545,"butter"
548,"dinner rolls"
551,"lunch meat"
556,"mixes"
557,"ice cream"
558,"tortillas"
559,"bagels"
570,"beef"
572,"soap"
573,"fruits"
574,"mixes"
582,"eggs"
584,"milk"
585,"lunch meat"
589,"sandwich loaves"
590,"tortillas"
591,"dinner rolls"
592,"coffee/tea"
595,"dishwashing liquid/detergent"
597,"sugar"
598,"waffles"
600,"sugar"
608,"waffles"
609,"eggs"
611,"vegetables"
612,"lunch meat"
617,"aluminum foil"
619,"soap"
620,"all- purpose"
621,"juice"
624,"poultry"
627,"shampoo"
629,"bagels"
637,"sandwich loaves"
639,"juice"
641,"beef"
646,"all- purpose"
649,"cheeses"
652,"dishwashing liquid/detergent"
653,"eggs"
668,"spaghetti sauce"
671,"milk"
672,"toilet paper"
676,"coffee/tea"
681,"mixes"
682,"all- purpose"
686,"cheeses"
687,"yogurt"
688,"paper towels"
689,"mixes"
690,"dinner rolls"
691,"beef"
692,"waffles"
695,"dishwashing liquid/detergent"
698,"spaghetti sauce"
699,"shampoo"
705,"shampoo"
706,"eggs"
709,"sugar"
712,"dishwashing liquid/detergent"
716,"fruits"
717,"eggs"
718,"dishwashing liquid/detergent"
719,"butter"
720,"yogurt"
725,"vegetables"
731,"fruits"
738,"sandwich loaves"
741,"eggs"
745,"yogurt"
747,"shampoo"
749,"hand soap"
754,"vegetables"
758,"waffles"
759,"hand soap"
760,"hand soap"
761,"fruits"
762,"all- purpose"
763,"cereals"
764,"vegetables"
765,"spaghetti sauce"
767,"sandwich bags"
768,"poultry"
772,"paper towels"
774,"sandwich bags"
775,"aluminum foil"
777,"hand soap"
778,"aluminum foil"
783,"juice"
784,"sandwich loaves"
787,"waffles"
792,"pasta"
798,"poultry"
800,"coffee/tea"
801,"waffles"
803,"spaghetti sauce"
806,"sugar"
808,"ketchup"
809,"coffee/tea"
810,"bagels"
812,"soap"
819,"sandwich bags"
821,"dishwashing liquid/detergent"
823,"aluminum foil"
824,"aluminum foil"
826,"juice"
827,"milk"
828,"laundry detergent"
830,"spaghetti sauce"
831,"ice cream"
834,"toilet paper"
835,"individual meals"
838,"hand soap"
839,"vegetables"
844,"eggs"
846,"shampoo"
848,"hand soap"
849,"vegetables"
854,"pasta"
856,"lunch meat"
857,"eggs"
858,"soda"
860,"dishwashing liquid/detergent"
862,"spaghetti sauce"
866,"laundry detergent"
869,"vegetables"
872,"cheeses"
873,"vegetables"
876,"eggs"
878,"paper towels"
884,"cheeses"
886,"poultry"
887,"eggs"
888,"cheeses"
889,"sandwich bags"
890,"sandwich loaves"
893,"spaghetti sauce"
894,"pasta"
895,"yogurt"
902,"coffee/tea"
908,"shampoo"
912,"coffee/tea"
914,"vegetables"
915,"waffles"
916,"waffles"
917,"all- purpose"
919,"paper towels"
924,"pasta"
926,"waffles"
929,"cheeses"
932,"laundry detergent"
934,"soap"
936,"vegetables"
938,"ice cream"
940,"sandwich bags"
943,"cereals"
945,"individual meals"
947,"dinner rolls"
949,"vegetables"
952,"juice"
953,"fruits"
954,"coffee/tea"
955,"all- purpose"
956,"yogurt"
959,"spaghetti sauce"
962,"poultry"
966,"dinner rolls"
968,"yogurt"
969,"tortillas"
972,"coffee/tea"
973,"flour"
978,"soap"
980,"eggs"
991,"bagels"
993,"lunch meat"
996,"waffles"
998,"dishwashing liquid/detergent"
999,"fruits"
1001,"soap"
1002,"sugar"
1003,"coffee/tea"
1005,"yogurt"
1006,"paper towels"
1009,"poultry"
1011,"cheeses"
1012,"coffee/tea"
1013,"fruits"
1016,"yogurt"
1018,"cheeses"
1019,"soda"
1028,"vegetables"
1033,"aluminum foil"
1034,"laundry detergent"
1038,"ketchup"
1041,"ice cream"
1042,"bagels"
1043,"coffee/tea"
1044,"dishwashing liquid/detergent"
1046,"toilet paper"
1047,"lunch meat"
1048,"ketchup"
1051,"tortillas"
1056,"paper towels"
1065,"laundry detergent"
1069,"hand soap"
1070,"lunch meat"
1071,"butter"
1072,"butter"
1075,"paper towels"
1077,"tortillas"
1081,"fruits"
1082,"poultry"
1083,"sandwich loaves"
1087,"beef"
1089,"soda"
1091,"vegetables"
1096,"waffles"
1097,"pasta"
1098,"dinner rolls"
1106,"coffee/tea"
1107,"all- purpose"
1109,"dinner rolls"
1110,"dishwashing liquid/detergent"
1112,"cheeses"
1117,"bagels"
1118,"soda"
1119,"yogurt"
1120,"juice"
1125,"vegetables"
1127,"dinner rolls"
1128,"sandwich bags"
1130,"coffee/tea"
1131,"laundry detergent"
1132,"coffee/tea"
1134,"cheeses"
1135,"butter"
1137,"waffles"
1142,"soap"
1143,"vegetables"
1144,"sandwich loaves"
1145,"sandwich loaves"
1147,"sandwich bags"
1149,"milk"
1153,"bagels"
1156,"paper towels"
1159,"vegetables"
1160,"aluminum foil"
1164,"eggs"
1165,"waffles"
1167,"dinner rolls"
1168,"cereals"
1169,"toilet paper"
1174,"aluminum foil"
1177,"paper towels"
1178,"soda"
1183,"dishwashing liquid/detergent"
1184,"vegetables"
1188,"butter"
1191,"aluminum foil"
1192,"lunch meat"
1193,"beef"
1199,"hand soap"
1202,"toilet paper"
1203,"individual meals"
1204,"hand soap"
1207,"cheeses"
1210,"butter"
1212,"sandwich bags"
1213,"pork"
1219,"tortillas"
1220,"laundry detergent"
1221,"poultry"
1225,"milk"
1229,"sandwich loaves"
1231,"tortillas"
1232,"coffee/tea"
1233,"dinner rolls"
1234,"butter"
1238,"mixes"
1239,"flour"
1240,"hand soap"
1242,"soap"
1247,"toilet paper"
1250,"poultry"
1255,"eggs"
1256,"pork"
1259,"bagels"
1261,"butter"
1263,"beef"
1271,"sandwich loaves"
1273,"individual meals"
1274,"pasta"
1275,"all- purpose"
1278,"hand soap"
1280,"poultry"
1284,"beef"
1286,"individual meals"
1290,"soda"
1293,"cheeses"
1294,"milk"
1296,"soda"
1298,"milk"
1299,"yogurt"
1300,"toilet paper"
1302,"juice"
1304,"lunch meat"
1306,"toilet paper"
1307,"flour"
1308,"ice cream"
1312,"eggs"
1316,"milk"
1317,"sandwich loaves"
1318,"dinner rolls"
1320,"paper towels"
1321,"paper towels"
1324,"pasta"
1325,"vegetables"
1326,"laundry detergent"
1327,"coffee/tea"
1329,"all- purpose"
1336,"all- purpose"
1339,"butter"
1341,"sugar"
1347,"soda"
1348,"shampoo"
1349,"sandwich loaves"
1350,"shampoo"
1351,"lunch meat"
1352,"individual meals"
1353,"flour"
1354,"sandwich bags"
1358,"mixes"
1361,"dishwashing liquid/detergent"
1368,"individual meals"
1372,"eggs"
1378,"ice cream"
1379,"individual meals"
1386,"waffles"
1391,"vegetables"
1393,"vegetables"
1394,"aluminum foil"
1395,"laundry detergent"
1400,"ketchup"
1402,"pork"
1403,"paper towels"
1406,"vegetables"
1408,"dishwashing liquid/detergent"
1409,"ketchup"
1414,"bagels"
1418,"sandwich bags"
1419,"tortillas"
1420,"mixes"
1422,"individual meals"
1423,"pork"
1425,"eggs"
1427,"pork"
1431,"pork"
1433,"paper towels"
1434,"milk"
1435,"spaghetti sauce"
1436,"vegetables"
1437,"ketchup"
1442,"sandwich bags"
1444,"hand soap"
1446,"beef"
1449,"soda"
1450,"paper towels"
1451,"individual meals"
1453,"cereals"
1455,"lunch meat"
1456,"vegetables"
1457,"mixes"
1461,"flour"
1462,"poultry"
1463,"cereals"
1465,"pork"
1470,"toilet paper"
1473,"vegetables"
1477,"coffee/tea"
1479,"sandwich loaves"
1480,"soap"
1486,"ketchup"
1487,"waffles"
1489,"soda"
1490,"paper towels"
1492,"dinner rolls"
1493,"ice cream"
1495,"pork"
1497,"dinner rolls"
3,"cereals"
5,"dinner rolls"
6,"butter"
7,"toilet paper"
10,"bagels"
11,"shampoo"
20,"toilet paper"
23,"milk"
24,"ketchup"
26,"juice"
27,"mixes"
28,"shampoo"
36,"all- purpose"
38,"aluminum foil"
39,"vegetables"
42,"cheeses"
43,"cereals"
45,"soda"
47,"dishwashing liquid/detergent"
51,"aluminum foil"
53,"laundry detergent"
54,"vegetables"
57,"cheeses"
58,"lunch meat"
62,"vegetables"
66,"shampoo"
67,"dinner rolls"
68,"vegetables"
74,"vegetables"
76,"waffles"
80,"sandwich loaves"
94,"sugar"
95,"soap"
104,"yogurt"
106,"mixes"
107,"beef"
112,"milk"
114,"pasta"
118,"hand soap"
119,"waffles"
123,"soap"
127,"all- purpose"
131,"lunch meat"
134,"flour"
135,"ketchup"
136,"coffee/tea"
138,"ice cream"
144,"individual meals"
148,"vegetables"
149,"eggs"
150,"yogurt"
151,"flour"
154,"juice"
156,"vegetables"
157,"shampoo"
162,"shampoo"
164,"laundry detergent"
171,"beef"
173,"ice cream"
174,"cheeses"
176,"laundry detergent"
179,"soap"
180,"soda"
182,"flour"
185,"ketchup"
188,"eggs"
189,"dishwashing liquid/detergent"
202,"dinner rolls"
203,"vegetables"
204,"pasta"
209,"vegetables"
211,"vegetables"
212,"soap"
215,"lunch meat"
216,"pork"
217,"soap"
219,"dishwashing liquid/detergent"
220,"juice"
221,"ketchup"
226,"toilet paper"
231,"hand soap"
234,"individual meals"
235,"dinner rolls"
237,"ice cream"
245,"ice cream"
246,"beef"
252,"cereals"
253,"soap"
257,"eggs"
259,"pork"
261,"flour"
262,"coffee/tea"
268,"soap"
269,"vegetables"
270,"juice"
273,"butter"
274,"waffles"
276,"beef"
278,"paper towels"
284,"ketchup"
285,"flour"
292,"pasta"
304,"flour"
305,"sugar"
309,"shampoo"
310,"mixes"
311,"shampoo"
317,"beef"
322,"poultry"
326,"soda"
327,"paper towels"
330,"sandwich loaves"
334,"eggs"
335,"beef"
337,"bagels"
343,"cheeses"
350,"juice"
354,"lunch meat"
357,"sugar"
364,"individual meals"
366,"soap"
375,"laundry detergent"
376,"yogurt"
377,"cereals"
385,"flour"
386,"coffee/tea"
387,"vegetables"
388,"dishwashing liquid/detergent"
396,"shampoo"
399,"coffee/tea"
400,"vegetables"
401,"tortillas"
403,"sugar"
404,"shampoo"
411,"cheeses"
417,"spaghetti sauce"
423,"individual meals"
424,"fruits"
426,"beef"
428,"ice cream"
431,"coffee/tea"
436,"soap"
437,"pasta"
439,"soda"
445,"milk"
446,"juice"
450,"cereals"
453,"individual meals"
456,"dinner rolls"
457,"sugar"
461,"toilet paper"
464,"cereals"
465,"spaghetti sauce"
468,"cheeses"
469,"juice"
470,"butter"
472,"individual meals"
474,"poultry"
475,"tortillas"
476,"soda"
478,"laundry detergent"
479,"laundry detergent"
481,"poultry"
482,"eggs"
486,"coffee/tea"
492,"fruits"
496,"spaghetti sauce"
502,"toilet paper"
503,"yogurt"
505,"vegetables"
506,"ice cream"
507,"cheeses"
511,"dinner rolls"
512,"flour"
513,"milk"
520,"mixes"
521,"lunch meat"
524,"cheeses"
528,"shampoo"
531,"hand soap"
532,"spaghetti sauce"
534,"shampoo"
538,"sandwich bags"
540,"cereals"
542,"bagels"
556,"lunch meat"
557,"laundry detergent"
558,"tortillas"
559,"ice cream"
570,"coffee/tea"
572,"dishwashing liquid/detergent"
573,"vegetables"
574,"lunch meat"
582,"sandwich bags"
584,"bagels"
585,"shampoo"
589,"spaghetti sauce"
590,"pasta"
591,"lunch meat"
592,"mixes"
595,"all- purpose"
597,"lunch meat"
598,"yogurt"
600,"all- purpose"
608,"ketchup"
609,"soap"
611,"sugar"
612,"sandwich loaves"
617,"beef"
619,"fruits"
620,"poultry"
621,"juice"
627,"individual meals"
629,"hand soap"
637,"dinner rolls"
639,"flour"
641,"poultry"
649,"laundry detergent"
652,"laundry detergent"
653,"sugar"
668,"toilet paper"
671,"sandwich bags"
672,"mixes"
676,"soda"
681,"paper towels"
682,"pasta"
686,"spaghetti sauce"
687,"individual meals"
688,"bagels"
689,"aluminum foil"
690,"aluminum foil"
691,"soda"
692,"beef"
695,"all- purpose"
698,"all- purpose"
705,"laundry detergent"
706,"dishwashing liquid/detergent"
709,"yogurt"
712,"hand soap"
717,"shampoo"
718,"sandwich bags"
719,"butter"
720,"dinner rolls"
731,"beef"
738,"poultry"
741,"all- purpose"
745,"pasta"
747,"waffles"
749,"toilet paper"
754,"lunch meat"
758,"sandwich bags"
759,"shampoo"
760,"poultry"
761,"mixes"
762,"sandwich loaves"
763,"soap"
764,"soap"
765,"waffles"
767,"mixes"
774,"ketchup"
775,"soda"
777,"fruits"
778,"mixes"
783,"cereals"
784,"cereals"
787,"vegetables"
792,"sugar"
798,"tortillas"
800,"vegetables"
801,"pork"
803,"toilet paper"
806,"sandwich bags"
809,"ketchup"
810,"aluminum foil"
812,"cereals"
819,"eggs"
823,"sugar"
824,"lunch meat"
826,"soap"
827,"dishwashing liquid/detergent"
828,"soda"
830,"poultry"
831,"juice"
834,"shampoo"
835,"eggs"
839,"flour"
844,"soap"
848,"lunch meat"
849,"yogurt"
854,"ice cream"
857,"sandwich loaves"
858,"vegetables"
860,"sandwich loaves"
862,"aluminum foil"
866,"pork"
872,"laundry detergent"
873,"spaghetti sauce"
876,"sandwich loaves"
878,"bagels"
886,"vegetables"
887,"toilet paper"
888,"sandwich bags"
889,"cereals"
890,"individual meals"
893,"shampoo"
894,"fruits"
902,"ketchup"
908,"waffles"
912,"sandwich loaves"
914,"bagels"
915,"milk"
916,"mixes"
917,"coffee/tea"
919,"aluminum foil"
924,"bagels"
926,"laundry detergent"
929,"juice"
932,"bagels"
934,"pork"
936,"sandwich bags"
940,"vegetables"
943,"ice cream"
945,"spaghetti sauce"
947,"ketchup"
952,"soda"
953,"pork"
954,"individual meals"
955,"beef"
956,"coffee/tea"
959,"juice"
962,"bagels"
966,"shampoo"
968,"fruits"
969,"butter"
972,"vegetables"
973,"all- purpose"
978,"paper towels"
980,"lunch meat"
991,"eggs"
993,"waffles"
996,"eggs"
999,"hand soap"
1001,"vegetables"
1002,"spaghetti sauce"
1003,"flour"
1005,"yogurt"
1012,"sugar"
1013,"tortillas"
1018,"lunch meat"
1019,"cheeses"
1028,"yogurt"
1033,"toilet paper"
1034,"vegetables"
1038,"poultry"
1041,"yogurt"
1042,"mixes"
1043,"paper towels"
1044,"lunch meat"
1046,"fruits"
1047,"vegetables"
1048,"dinner rolls"
1051,"cheeses"
1056,"fruits"
1069,"cheeses"
1070,"ice cream"
1071,"tortillas"
1072,"sandwich loaves"
1075,"sandwich loaves"
1077,"tortillas"
1081,"waffles"
1083,"sandwich loaves"
1087,"vegetables"
1089,"poultry"
1091,"sugar"
1096,"all- purpose"
1097,"vegetables"
1098,"ice cream"
1106,"individual meals"
1107,"yogurt"
1109,"flour"
1110,"sandwich loaves"
1112,"vegetables"
1117,"all- purpose"
1118,"bagels"
1119,"spaghetti sauce"
1120,"hand soap"
1125,"poultry"
1127,"coffee/tea"
1128,"yogurt"
1130,"juice"
1131,"cheeses"
1132,"pork"
1134,"cheeses"
1135,"vegetables"
1137,"tortillas"
1142,"pasta"
1143,"toilet paper"
1144,"individual meals"
1145,"individual meals"
1147,"toilet paper"
1149,"fruits"
1153,"ice cream"
1156,"milk"
1160,"sugar"
1164,"laundry detergent"
1165,"sugar"
1167,"cheeses"
1168,"beef"
1169,"lunch meat"
1174,"pork"
1177,"vegetables"
1178,"spaghetti sauce"
1183,"cereals"
1184,"bagels"
1188,"toilet paper"
1191,"waffles"
1192,"cheeses"
1199,"coffee/tea"
1203,"coffee/tea"
1204,"spaghetti sauce"
1210,"vegetables"
1212,"soda"
1213,"coffee/tea"
1219,"individual meals"
1220,"shampoo"
1221,"shampoo"
1225,"vegetables"
1229,"all- purpose"
1231,"soap"
1232,"all- purpose"
1233,"butter"
1234,"vegetables"
1238,"soda"
1239,"eggs"
1240,"spaghetti sauce"
1242,"coffee/tea"
1247,"aluminum foil"
1250,"tortillas"
1255,"butter"
1256,"soda"
1259,"toilet paper"
1261,"coffee/tea"
1263,"mixes"
1271,"vegetables"
1273,"mixes"
1274,"all- purpose"
1275,"cheeses"
1278,"sugar"
1280,"eggs"
1284,"dinner rolls"
1286,"beef"
1290,"butter"
1293,"dishwashing liquid/detergent"
1294,"laundry detergent"
1296,"coffee/tea"
1298,"vegetables"
1299,"dishwashing liquid/detergent"
1302,"bagels"
1304,"paper towels"
1306,"cheeses"
1307,"flour"
1308,"flour"
1316,"yogurt"
1317,"soda"
1318,"sandwich loaves"
1320,"dinner rolls"
1321,"vegetables"
1325,"shampoo"
1326,"cereals"
1327,"paper towels"
1329,"toilet paper"
1336,"dinner rolls"
1339,"lunch meat"
1341,"eggs"
1347,"tortillas"
1348,"juice"
1350,"tortillas"
1353,"ice cream"
1354,"laundry detergent"
1358,"beef"
1361,"juice"
1368,"coffee/tea"
1372,"flour"
1386,"aluminum foil"
1391,"sugar"
1393,"dinner rolls"
1394,"mixes"
1395,"dishwashing liquid/detergent"
1400,"yogurt"
1402,"waffles"
1403,"all- purpose"
1408,"laundry detergent"
1409,"flour"
1414,"individual meals"
1418,"yogurt"
1420,"sugar"
1422,"dinner rolls"
1423,"individual meals"
1427,"eggs"
1431,"dinner rolls"
1433,"juice"
1434,"bagels"
1435,"butter"
1437,"bagels"
1442,"soda"
1444,"all- purpose"
1446,"pork"
1450,"shampoo"
1451,"vegetables"
1453,"yogurt"
1455,"spaghetti sauce"
1456,"cereals"
1457,"ketchup"
1461,"vegetables"
1462,"shampoo"
1463,"yogurt"
1465,"shampoo"
1470,"all- purpose"
1473,"sandwich bags"
1477,"all- purpose"
1479,"coffee/tea"
1480,"individual meals"
1486,"pork"
1487,"dinner rolls"
1490,"cheeses"
1492,"bagels"
1493,"ketchup"
1495,"hand soap"
1497,"vegetables"
3,"spaghetti sauce"
5,"all- purpose"
6,"spaghetti sauce"
10,"soda"
11,"ketchup"
20,"soda"
23,"yogurt"
24,"waffles"
26,"soda"
28,"toilet paper"
36,"hand soap"
38,"toilet paper"
39,"butter"
42,"individual meals"
43,"dinner rolls"
45,"beef"
47,"lunch meat"
54,"juice"
57,"flour"
58,"paper towels"
62,"hand soap"
66,"beef"
67,"bagels"
68,"eggs"
74,"poultry"
76,"beef"
80,"fruits"
94,"vegetables"
95,"pasta"
104,"all- purpose"
106,"tortillas"
112,"coffee/tea"
114,"ice cream"
118,"pork"
119,"hand soap"
127,"soap"
131,"cheeses"
134,"fruits"
135,"sugar"
136,"butter"
138,"all- purpose"
144,"mixes"
148,"poultry"
149,"bagels"
150,"butter"
151,"tortillas"
154,"hand soap"
156,"sandwich bags"
157,"yogurt"
162,"milk"
164,"juice"
171,"shampoo"
173,"toilet paper"
174,"butter"
176,"individual meals"
179,"coffee/tea"
180,"toilet paper"
182,"soap"
185,"laundry detergent"
188,"aluminum foil"
202,"dishwashing liquid/detergent"
203,"all- purpose"
204,"flour"
209,"sugar"
211,"poultry"
212,"butter"
215,"soap"
216,"soap"
219,"cheeses"
220,"waffles"
221,"beef"
226,"juice"
231,"soda"
234,"soap"
235,"toilet paper"
237,"ketchup"
245,"sugar"
246,"fruits"
252,"dinner rolls"
253,"beef"
257,"beef"
259,"soap"
261,"ice cream"
262,"sugar"
268,"poultry"
269,"cheeses"
270,"toilet paper"
273,"dishwashing liquid/detergent"
274,"eggs"
276,"all- purpose"
278,"milk"
284,"flour"
285,"soda"
304,"soap"
305,"fruits"
309,"aluminum foil"
310,"milk"
311,"milk"
317,"vegetables"
322,"vegetables"
326,"sandwich loaves"
327,"beef"
330,"cereals"
334,"soap"
335,"pasta"
337,"individual meals"
343,"vegetables"
350,"ice cream"
357,"dishwashing liquid/detergent"
364,"hand soap"
366,"lunch meat"
375,"bagels"
376,"lunch meat"
377,"tortillas"
385,"lunch meat"
386,"fruits"
387,"dinner rolls"
388,"fruits"
399,"flour"
400,"all- purpose"
403,"coffee/tea"
404,"lunch meat"
411,"fruits"
417,"waffles"
423,"flour"
424,"all- purpose"
426,"vegetables"
428,"soap"
431,"bagels"
436,"vegetables"
437,"sugar"
439,"paper towels"
445,"pork"
446,"yogurt"
450,"toilet paper"
453,"aluminum foil"
456,"eggs"
457,"laundry detergent"
461,"soap"
464,"pasta"
465,"lunch meat"
468,"cereals"
469,"laundry detergent"
470,"soap"
472,"butter"
474,"ketchup"
475,"individual meals"
476,"hand soap"
478,"cereals"
479,"bagels"
481,"poultry"
482,"sugar"
486,"shampoo"
492,"paper towels"
496,"shampoo"
502,"yogurt"
503,"paper towels"
505,"juice"
506,"all- purpose"
507,"vegetables"
511,"soda"
512,"cheeses"
513,"poultry"
520,"soap"
521,"pork"
524,"shampoo"
528,"paper towels"
531,"eggs"
532,"poultry"
534,"soap"
538,"butter"
540,"ice cream"
542,"vegetables"
556,"flour"
557,"lunch meat"
558,"soap"
559,"tortillas"
570,"ice cream"
572,"butter"
573,"sandwich bags"
574,"mixes"
584,"flour"
585,"all- purpose"
589,"lunch meat"
590,"ice cream"
591,"aluminum foil"
592,"shampoo"
595,"milk"
597,"cereals"
598,"ketchup"
608,"sandwich loaves"
611,"pork"
612,"pasta"
617,"all- purpose"
619,"eggs"
620,"yogurt"
627,"mixes"
629,"shampoo"
637,"milk"
639,"individual meals"
641,"poultry"
653,"paper towels"
668,"cereals"
671,"milk"
672,"toilet paper"
676,"all- purpose"
682,"dishwashing liquid/detergent"
686,"juice"
687,"flour"
690,"poultry"
691,"vegetables"
692,"aluminum foil"
695,"dinner rolls"
698,"individual meals"
709,"aluminum foil"
712,"poultry"
717,"bagels"
718,"vegetables"
719,"vegetables"
720,"laundry detergent"
731,"eggs"
738,"cereals"
741,"soap"
747,"juice"
749,"sandwich loaves"
754,"mixes"
758,"ketchup"
760,"lunch meat"
761,"cheeses"
762,"yogurt"
763,"milk"
764,"waffles"
765,"vegetables"
767,"vegetables"
774,"aluminum foil"
775,"dishwashing liquid/detergent"
777,"bagels"
778,"soda"
783,"paper towels"
784,"hand soap"
787,"flour"
792,"shampoo"
798,"vegetables"
800,"all- purpose"
801,"pasta"
803,"soda"
806,"eggs"
809,"shampoo"
810,"hand soap"
812,"lunch meat"
819,"dishwashing liquid/detergent"
823,"dinner rolls"
824,"milk"
826,"lunch meat"
827,"beef"
828,"flour"
830,"spaghetti sauce"
831,"tortillas"
835,"eggs"
839,"sandwich loaves"
844,"bagels"
848,"pork"
849,"vegetables"
854,"lunch meat"
857,"sandwich loaves"
858,"vegetables"
860,"soap"
862,"vegetables"
866,"cereals"
872,"pasta"
873,"waffles"
876,"sugar"
878,"milk"
886,"poultry"
887,"dinner rolls"
888,"vegetables"
889,"sandwich bags"
890,"aluminum foil"
893,"yogurt"
894,"beef"
902,"sandwich bags"
908,"yogurt"
912,"beef"
914,"cereals"
915,"laundry detergent"
916,"tortillas"
917,"soda"
919,"pasta"
924,"coffee/tea"
926,"vegetables"
